Stranding ID,Total Mass (g),Mass Industrial (g),Mass Sheet-like (g),Mass Threadlike (g),Mass Foam Plastic (g),Mass Hard Fragment (g),Mass Other Plastic (g),Mass Non-plastic (g),GIT Section,Category,Color,Mass (g),Length (mm),Width (mm),Depth (mm),Fragment?,Surface Area (cm2)
20190502JWT02,0.93,0,0.53,0.06,0,0.34,0,0,Large Intestine,Threadlike Plastic,Red,0,41.99,0.03,0.03,No,0.050406
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,NA,NA,NA,Yes,NA
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Clear,0.01,156.86,1.55,0.2,No,5.4963
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,76.66,0.9,0.08,No,1.503976
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Brown,0.02,49.93,0.67,0.67,No,1.347102
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Brown,0,34.92,0.53,0.53,No,0.745922
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,44.21,0.48,0.48,No,0.85344
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,26.8,0.42,0.42,No,0.453768
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Brown,0,18.83,0.39,0.39,No,0.29679
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Green,0,53.47,0.38,0.38,No,0.815632
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,25.83,0.37,0.37,No,0.385022
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,68.51,0.36,0.36,No,0.989136
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,42.6,0.36,0.36,No,0.616032
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,14.3,0.36,0.36,No,0.208512
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,30.83,0.34,0.34,No,0.4216
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,29.44,0.34,0.34,No,0.402696
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,10.19,0.33,0.33,No,0.136686
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Green,0,111.25,0.32,0.32,No,1.426048
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,73.29,0.32,0.32,No,0.94016
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,14.77,0.31,0.31,No,0.18507
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,39.86,0.3,0.3,No,0.48012
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,39.37,0.3,0.3,No,0.47424
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,23.4,0.3,0.3,No,0.2826
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Clear,0,16.13,0.3,0.3,No,0.19536
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,57.15,0.29,0.29,No,0.664622
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,17.81,0.29,0.29,No,0.208278
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,57.78,0.28,0.28,No,0.648704
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,41.21,0.28,0.28,No,0.46312
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,41.18,0.28,0.28,No,0.462784
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,33.54,0.28,0.28,No,0.377216
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,27.98,0.27,0.27,No,0.303642
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,25.49,0.27,0.27,No,0.27675
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,87.17,0.26,0.26,No,0.90792
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,45.05,0.26,0.26,No,0.469872
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,56.13,0.25,0.25,No,0.56255
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,40.39,0.25,0.25,No,0.40515
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,38.83,0.25,0.25,No,0.38955
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,29.37,0.25,0.25,No,0.29495
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,22.01,0.25,0.25,No,0.22135
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,12.95,0.25,0.25,No,0.13075
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,72.71,0.24,0.24,No,0.699168
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,54.93,0.24,0.24,No,0.52848
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,31.09,0.24,0.24,No,0.299616
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Brown,0,29.82,0.24,0.24,No,0.287424
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Black,0,44.45,0.23,0.23,No,0.409998
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,33.42,0.23,0.23,No,0.308522
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Brown,0,206.79,0.22,0.22,No,1.82072
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,33.56,0.21,0.21,No,0.282786
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,29.19,0.21,0.21,No,0.246078
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,18.97,0.21,0.21,No,0.16023
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,15.51,0.21,0.21,No,0.131166
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,43.9,0.2,0.2,No,0.352
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,28.87,0.2,0.2,No,0.23176
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,25.96,0.2,0.2,No,0.20848
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,20.77,0.2,0.2,No,0.16696
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,81.13,0.19,0.19,No,0.61731
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,69,0.19,0.19,No,0.525122
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,33.49,0.19,0.19,No,0.255246
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,33.12,0.19,0.19,No,0.252434
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,47.48,0.18,0.18,No,0.342504
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,46.21,0.18,0.18,No,0.33336
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,44.25,0.18,0.18,No,0.319248
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,27.68,0.18,0.18,No,0.199944
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,15.99,0.18,0.18,No,0.115776
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,62.74,0.17,0.17,No,0.42721
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,25.57,0.17,0.17,No,0.174454
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Black,0,21.72,0.17,0.17,No,0.148274
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,117.38,0.16,0.16,No,0.751744
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,65.64,0.16,0.16,No,0.420608
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,31.41,0.16,0.16,No,0.201536
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,29.89,0.16,0.16,No,0.191808
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,16.86,0.16,0.16,No,0.108416
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Brown,0,63.55,0.15,0.15,No,0.38175
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Clear,0,32.43,0.15,0.15,No,0.19503
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,24.7,0.13,0.13,No,0.128778
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,25.27,0.1,0.1,No,0.10128
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,23,0.09,0.09,No,0.082962
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,21.62,0.09,0.09,No,0.077994
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,19.02,0.08,0.08,No,0.060992
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,54.28,0.07,0.07,No,0.152082
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,47.22,0.05,0.05,No,0.09449
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,46.05,0.05,0.05,No,0.09215
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,32.66,0.05,0.05,No,0.06537
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,31.52,0.04,0.04,No,0.050464
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,51.4,0.03,0.03,No,0.061698
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,17.66,0.03,0.03,No,0.02121
20190501RHG01,0.31,0,0.11,0.19,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,20.38,0.02,0.02,No,0.016312
20190430RHG02,0.02,0,0.02,0,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,76.03,0.53,0.06,No,0.89779
20190430RAC01,0,0,0,0,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,39.87,0.1,0.1,No,0.15968
20190427BKD01,0,0,0,0,0,0,0,0,Large Intestine,Threadlike Plastic,Clear,0,21.98,0.2,0.2,No,0.17664
20190424RHG01,0.05,0,0.04,0,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,19.38,0.31,0.31,No,0.242234
20190424RHG01,0.05,0,0.04,0,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,131.54,0.02,0.01,No,0.078928
20190423EQY02,1.49,0,0.24,0,0.02,1.2,0.02,0,Large Intestine,Threadlike Plastic,Green,0,22.97,0.27,0.27,No,0.249534
20190423EQY01,1.66,0.02,0.08,0,0,1.54,0,0,Large Intestine,Threadlike Plastic,Clear,0,36.43,0.29,0.29,No,0.42427
20190423EQY01,1.66,0.02,0.08,0,0,1.54,0,0,Large Intestine,Threadlike Plastic,Pink/Purple,0,13.88,0.22,0.22,No,0.123112
20190416AMM01,0.4,0,0.01,0.01,0,0.37,0,0,Large Intestine,Threadlike Plastic,White,0,8.18,0.34,0.34,No,0.11356
20190416AMM01,0.4,0,0.01,0.01,0,0.37,0,0,Large Intestine,Threadlike Plastic,Clear,0.01,84.36,0.34,0.34,No,1.149608
20190416AMM01,0.4,0,0.01,0.01,0,0.37,0,0,Large Intestine,Threadlike Plastic,Clear,0,42.5,0.13,0.13,No,0.221338
20190413LES01,0.07,0,0.01,0.02,0,0.02,0,0,Large Intestine,Threadlike Plastic,White,0,54.63,2.21,0.06,No,2.482854
20190412JDP01,0.52,0,0.17,0,0,0,0.34,0,Large Intestine,Threadlike Plastic,Clear,0,133.24,0.18,0.18,No,0.959976
20190411RLL01,0.34,0,0.04,0,0,0.26,0.03,0,Large Intestine,Threadlike Plastic,Yellow,0,13.41,0.52,0.23,No,0.203542
20190411RLL01,0.34,0,0.04,0,0,0.26,0.03,0,Large Intestine,Threadlike Plastic,Yellow,0,11.92,0.27,0.25,No,0.125318
20190411RLL01,0.34,0,0.04,0,0,0.26,0.03,0,Large Intestine,Threadlike Plastic,Yellow,0,13.79,0.24,0.27,No,0.141954
20190411RLL01,0.34,0,0.04,0,0,0.26,0.03,0,Large Intestine,Threadlike Plastic,Yellow,0,21.71,0.23,0.22,No,0.196402
20190411RLL01,0.34,0,0.04,0,0,0.26,0.03,0,Large Intestine,Threadlike Plastic,Yellow,0,10.3,0.23,0.24,No,0.097924
20190411RLL01,0.34,0,0.04,0,0,0.26,0.03,0,Large Intestine,Threadlike Plastic,Yellow,0,11.64,0.22,0.21,No,0.101028
20190411RLL01,0.34,0,0.04,0,0,0.26,0.03,0,Large Intestine,Threadlike Plastic,Yellow,0,11.4,0.2,0.22,No,0.09664
20190411RLL01,0.34,0,0.04,0,0,0.26,0.03,0,Large Intestine,Threadlike Plastic,Yellow,0,12.64,0.19,0.26,No,0.114748
20190410RKT01,0.11,0,0,0.03,0,0,0.08,0,Large Intestine,Threadlike Plastic,White,0,87.11,0.34,0.34,No,1.187008
20190410RKT01,0.11,0,0,0.03,0,0,0.08,0,Large Intestine,Threadlike Plastic,White,0,178.3,0.28,0.28,No,1.998528
20190410RKT01,0.11,0,0,0.03,0,0,0.08,0,Large Intestine,Threadlike Plastic,White,0,30.72,0.28,0.28,No,0.345632
20190410RKT01,0.11,0,0,0.03,0,0,0.08,0,Large Intestine,Threadlike Plastic,White,0,39.34,0.21,0.21,No,0.331338
20190410RKT01,0.11,0,0,0.03,0,0,0.08,0,Large Intestine,Threadlike Plastic,White,0,23.55,0.13,0.13,No,0.122798
20190327MAP01,0.51,0,0.28,0.02,0.04,0.09,0.08,0,Large Intestine,Threadlike Plastic,White,0,NA,NA,NA,Yes,NA
20190327MAP01,0.51,0,0.28,0.02,0.04,0.09,0.08,0,Large Intestine,Threadlike Plastic,Blue,0,17.24,0.32,0.32,No,0.22272
20190327MAP01,0.51,0,0.28,0.02,0.04,0.09,0.08,0,Large Intestine,Threadlike Plastic,Green,0,61.34,0.26,0.26,No,0.639288
20190327MAP01,0.51,0,0.28,0.02,0.04,0.09,0.08,0,Large Intestine,Threadlike Plastic,Yellow,0,26.2,0.26,0.26,No,0.273832
20190327MAP01,0.51,0,0.28,0.02,0.04,0.09,0.08,0,Large Intestine,Threadlike Plastic,White,0,17.63,0.16,0.16,No,0.113344
20190302AMG03,0,0,0,0,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,20.83,7.06,0.1,No,2.996976
20190227AKT01,0,0,0,0,0,0,0,0,Large Intestine,Threadlike Plastic,Brown,0,61.08,0.12,0.12,No,0.293472
20190131MAP01,0.37,0,0,0.37,0,0,0,0,Large Intestine,Threadlike Plastic,Black,0.14,33.64,32.1,0.12,No,21.754656
20190118MAP01,0,0,0,0,0,0,0,0,Large Intestine,Threadlike Plastic,Green,0,36.12,0.51,0.35,No,0.624834
20090528AMW01,0.03,0,0.01,0.02,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,9.47,6.3,0.03,No,1.202682
20090528AMW01,0.03,0,0.01,0.02,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,8.77,5.66,0.08,No,1.015852
20090528AMW01,0.03,0,0.01,0.02,0,0,0,0,Large Intestine,Threadlike Plastic,Green,0,55.67,0.27,0.27,No,0.602694
20090528AMW01,0.03,0,0.01,0.02,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,19.92,0.1,0.1,No,0.07988
20090528AMW01,0.03,0,0.01,0.02,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,41.85,0.04,0.04,No,0.066992
20090223AFA01,0.14,0,0.07,0.01,0,0.03,0.02,0,Large Intestine,Threadlike Plastic,Yellow,0,35.29,1.05,0.47,No,1.082686
20090223AFA01,0.14,0,0.07,0.01,0,0.03,0.02,0,Large Intestine,Threadlike Plastic,White,0,33.82,0.75,0.04,No,0.534956
20090223AFA01,0.14,0,0.07,0.01,0,0.03,0.02,0,Large Intestine,Threadlike Plastic,Clear,0.01,176.8,0.12,0.12,No,0.848928
20090115LGS01,0.03,0,0.01,0,0,0,0,0,Large Intestine,Threadlike Plastic,Clear,0,66.67,0.19,0.19,No,0.507414
20090109AMM01,0,0,0,0,0,0,0,0,Large Intestine,Threadlike Plastic,Yellow,0,69.71,0.15,0.15,No,0.41871
20080930LGS01,0.31,0,0,0.1,0,0,0.19,0.03,Large Intestine,Threadlike Plastic,Clear,0.06,28.96,22.69,0.03,No,13.173038
20080930LGS01,0.31,0,0,0.1,0,0,0.19,0.03,Large Intestine,Threadlike Plastic,Blue,0,29.76,0.11,0.11,No,0.131186
20080702AFA01,0.02,0,0,0,0,0,0.02,0,Large Intestine,Threadlike Plastic,White,0,11.52,6.95,0.03,No,1.612362
20080702AFA01,0.02,0,0,0,0,0,0.02,0,Large Intestine,Threadlike Plastic,White,0,55.04,0.33,0.33,No,0.728706
20080613LAD01,0.08,0,0.05,0.01,0,0,0,0,Large Intestine,Threadlike Plastic,Green,0.01,126.99,0.13,0.13,No,0.660686
20080613LAD01,0.08,0,0.05,0.01,0,0,0,0,Large Intestine,Threadlike Plastic,Blue,0,18.18,0.11,0.11,No,0.080234
20080613LAD01,0.08,0,0.05,0.01,0,0,0,0,Large Intestine,Threadlike Plastic,Pink/Purple,0,23.45,0.04,0.04,No,0.037552
20080314AFA01,1.53,0,0.13,0.21,0,1.19,0,0,Large Intestine,Threadlike Plastic,Clear,0.11,33.01,18.62,12.5,No,25.200424
20080314AFA01,1.53,0,0.13,0.21,0,1.19,0,0,Large Intestine,Threadlike Plastic,Blue,0.1,79.56,4.82,0.77,No,8.969036
20080211CLC01,0,0,0,0,0,0,0,0,Large Intestine,Threadlike Plastic,Clear,0,26.56,7.23,0.08,No,3.89464
20080211CLC01,0,0,0,0,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,64.84,0.29,0.29,No,0.753826
20080211CLC01,0,0,0,0,0,0,0,0,Large Intestine,Threadlike Plastic,White,0,283.73,0.21,0.21,No,2.384214
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Green,0,19.19,1.06,0.08,No,0.439228
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,White,0,26.17,1.01,0.02,No,0.539506
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Black,0.02,47.34,0.79,0.36,No,1.094508
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Brown,0,53.39,0.36,0.36,No,0.771408
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Blue,0,31.24,0.33,0.33,No,0.414546
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Clear,0,114.8,0.32,0.32,No,1.471488
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Clear,0.01,100.1,0.32,0.32,No,1.283328
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Black,0.01,52.6,0.32,0.32,No,0.675328
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Clear,0,48.84,0.29,0.29,No,0.568226
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Yellow,0,26.45,0.29,0.29,No,0.308502
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,White,0,68.84,0.25,0.25,No,0.68965
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Clear,0,78.29,0.24,0.24,No,0.752736
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Yellow,0,60.32,0.22,0.22,No,0.531784
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Clear,0,49.41,0.22,0.22,No,0.435776
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Yellow,0,22.27,0.22,0.22,No,0.196944
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Clear,0,52.62,0.2,0.2,No,0.42176
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,White,0,19.84,0.19,0.19,No,0.151506
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Black,0,52.11,0.18,0.18,No,0.37584
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,Clear,0,47.91,0.17,0.17,No,0.326366
20071220AFA01,0.16,0,0.07,0.06,0,0.03,0,0,Large Intestine,Threadlike Plastic,White,0,8.74,0.08,0.08,No,0.028096
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Yellow,0.01,NA,NA,NA,Yes,NA
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0,8.97,5.48,0.04,No,0.994672
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0,7.89,4.82,0.02,No,0.76568
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0,9.37,4.67,0.07,No,0.894814
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0.01,16.23,3.68,0.06,No,1.21842
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0.01,10.45,3.63,0.12,No,0.792462
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0,11,3.55,0.08,No,0.80428
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0,10.82,2.71,0.06,No,0.60268
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0,8.07,2.63,0.02,No,0.428762
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Clear,0.05,509.01,2.57,0.04,No,26.572378
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0,13.35,2.55,0.03,No,0.69039
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0.01,8.9,2.32,0.07,No,0.428668
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0,11.92,1.97,0.02,No,0.475204
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Green,0,9.54,1.94,0.03,No,0.37704
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Yellow,0,44.28,0.34,0.34,No,0.60452
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Blue,0,28.74,0.32,0.32,No,0.36992
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Brown,0,22.43,0.31,0.31,No,0.280054
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Yellow,0,54.7,0.31,0.31,No,0.680202
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Yellow,0,84.44,0.31,0.31,No,1.048978
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Yellow,0,25.86,0.29,0.29,No,0.301658
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Yellow,0,48.94,0.29,0.29,No,0.569386
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Black,0,42.15,0.28,0.28,No,0.473648
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Yellow,0,31.36,0.28,0.28,No,0.3528
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Brown,0.01,68.1,0.27,0.27,No,0.736938
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,Black,0,53.14,0.27,0.27,No,0.57537
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Threadlike Plastic,White,0,27.09,0.27,0.27,No,0.29403
